Voltage,constant Z Load,constant Z Load - real power P,constant I Load,constant I Load - real power P,constant P Load,constant P Load - real power P
1.3318318318318318,(0.9090909090909088-0.09090909090909087j),(3547.5520565610655+0j),(0.6825868607153838-0.06825868607153839j),(2663.6636636636636+0j),(0.512517304663411-0.0512517304663411j),(2000+0j)
1.3325325325325326,(0.9090909090909091-0.09090909090909093j),(3551.28590051513+0j),(0.6822279283216782-0.06822279283216784j),(2665.065065065065+0j),(0.5119784408002979-0.05119784408002979j),(2000+0j)
1.3332332332332333,(0.9090909090909091-0.09090909090909093j),(3555.021708395082+0j),(0.681869373212567-0.06818693732125672j),(2666.4664664664665+0j),(0.5114404263378289-0.051144042633782895j),(2000+0j)
1.3339339339339338,(0.9090909090909091-0.0909090909090909j),(3558.759480200921+0j),(0.6815111947935001-0.06815111947935001j),(2667.8678678678675+0j),(0.5109032594917504-0.05109032594917505j),(2000+0j)
1.3346346346346345,(0.9090909090909091-0.0909090909090909j),(3562.4992159326484+0j),(0.6811533924711755-0.06811533924711755j),(2669.269269269269+0j),(0.5103669384824903-0.05103669384824903j),(2000+0j)
1.3353353353353352,(0.9090909090909092-0.09090909090909093j),(3566.240915590264+0j),(0.6807959656535368-0.06807959656535369j),(2670.6706706706705+0j),(0.509831461535145-0.0509831461535145j),(2000+0j)
1.336036036036036,(0.9090909090909091-0.09090909090909093j),(3569.984579173768+0j),(0.6804389137497702-0.06804389137497703j),(2672.072072072072+0j),(0.5092968268794639-0.05092968268794639j),(2000+0j)
1.3367367367367367,(0.9090909090909092-0.09090909090909093j),(3573.7302066831594+0j),(0.6800822361702997-0.06800822361702998j),(2673.4734734734734+0j),(0.5087630327498348-0.050876303274983485j),(2000+0j)
1.3374374374374374,(0.9090909090909092-0.09090909090909091j),(3577.4777981184384+0j),(0.6797259323267856-0.06797259323267855j),(2674.874874874875+0j),(0.5082300773852697-0.05082300773852697j),(2000+0j)
1.338138138138138,(0.9090909090909091-0.09090909090909091j),(3581.2273534796054+0j),(0.6793700016321202-0.06793700016321202j),(2676.2762762762763+0j),(0.5076979590293896-0.050769795902938966j),(2000+0j)
1.3388388388388388,(0.9090909090909092-0.09090909090909091j),(3584.97887276666+0j),(0.6790144435004248-0.06790144435004247j),(2677.677677677678+0j),(0.5071666759304108-0.05071666759304108j),(2000+0j)
1.3395395395395395,(0.9090909090909091-0.0909090909090909j),(3588.7323559796027+0j),(0.6786592573470469-0.0678659257347047j),(2679.079079079079+0j),(0.5066362263411298-0.05066362263411298j),(2000+0j)
1.3402402402402402,(0.9090909090909091-0.0909090909090909j),(3592.487803118434+0j),(0.6783044425885565-0.06783044425885565j),(2680.4804804804803+0j),(0.5061066085189094-0.05061066085189095j),(2000+0j)
1.340940940940941,(0.9090909090909092-0.09090909090909094j),(3596.2452141831523+0j),(0.6779499986427426-0.06779499986427427j),(2681.881881881882+0j),(0.5055778207256644-0.05055778207256644j),(2000+0j)
1.3416416416416417,(0.9090909090909092-0.09090909090909093j),(3600.0045891737586+0j),(0.6775959249286116-0.06775959249286118j),(2683.2832832832833+0j),(0.5050498612278468-0.05050498612278468j),(2000+0j)
1.3423423423423424,(0.9090909090909091-0.0909090909090909j),(3603.7659280902526+0j),(0.6772422208663819-0.06772422208663818j),(2684.6846846846847+0j),(0.5045227282964321-0.05045227282964321j),(2000+0j)
1.3430430430430431,(0.9090909090909091-0.09090909090909091j),(3607.5292309326346+0j),(0.6768888858774823-0.06768888858774823j),(2686.086086086086+0j),(0.5039964202069053-0.050399642020690534j),(2000+0j)
1.3437437437437438,(0.9090909090909091-0.0909090909090909j),(3611.2944977009047+0j),(0.6765359193845487-0.06765359193845488j),(2687.4874874874877+0j),(0.5034709352392461-0.05034709352392462j),(2000+0j)
1.3444444444444446,(0.9090909090909091-0.09090909090909091j),(3615.0617283950623+0j),(0.6761833208114199-0.067618332081142j),(2688.888888888889+0j),(0.5029462716779156-0.05029462716779157j),(2000+0j)
1.3451451451451453,(0.9090909090909092-0.09090909090909091j),(3618.830923015108+0j),(0.6758310895831361-0.06758310895831363j),(2690.2902902902906+0j),(0.5024224278118415-0.05024224278118416j),(2000+0j)
1.345845845845846,(0.9090909090909091-0.09090909090909091j),(3622.602081561041+0j),(0.6754792251259338-0.06754792251259338j),(2691.691691691692+0j),(0.5018994019344052-0.05018994019344053j),(2000+0j)
1.3465465465465467,(0.9090909090909091-0.0909090909090909j),(3626.3752040328627+0j),(0.675127726867245-0.0675127726867245j),(2693.0930930930936+0j),(0.5013771923434268-0.05013771923434269j),(2000+0j)
1.3472472472472472,(0.9090909090909091-0.09090909090909093j),(3630.1502904305707+0j),(0.6747765942356923-0.06747765942356923j),(2694.4944944944946+0j),(0.5008557973411519-0.0500855797341152j),(2000+0j)
1.347947947947948,(0.9090909090909091-0.09090909090909091j),(3633.9273407541673+0j),(0.674425826661086-0.06744258266610859j),(2695.895895895896+0j),(0.5003352152342379-0.050033521523423795j),(2000+0j)
1.3486486486486486,(0.9090909090909091-0.09090909090909088j),(3637.7063550036523+0j),(0.6740754235744215-0.06740754235744217j),(2697.297297297297+0j),(0.4998154443337394-0.04998154443337394j),(2000+0j)
1.3493493493493494,(0.9090909090909092-0.09090909090909094j),(3641.487333179025+0j),(0.6737253844078771-0.06737253844078772j),(2698.6986986986985+0j),(0.4992964829550957-0.04992964829550958j),(2000+0j)
1.35005005005005,(0.9090909090909092-0.09090909090909093j),(3645.270275280285+0j),(0.6733757085948086-0.06733757085948086j),(2700.1001001001+0j),(0.4987783294181164-0.049877832941811646j),(2000+0j)
1.3507507507507508,(0.9090909090909091-0.09090909090909094j),(3649.0551813074335+0j),(0.6730263955697482-0.06730263955697482j),(2701.5015015015015+0j),(0.4982609820469678-0.04982609820469678j),(2000+0j)
1.3514514514514513,(0.9090909090909091-0.09090909090909088j),(3652.842051260469+0j),(0.672677444768401-0.0672677444768401j),(2702.9029029029025+0j),(0.49774443917015976-0.04977444391701598j),(2000+0j)
1.352152152152152,(0.9090909090909092-0.09090909090909091j),(3656.630885139393+0j),(0.6723288556276417-0.06723288556276419j),(2704.304304304304+0j),(0.4972286991205315-0.04972286991205316j),(2000+0j)
1.3528528528528527,(0.9090909090909091-0.09090909090909091j),(3660.421682944205+0j),(0.6719806275855111-0.06719806275855111j),(2705.7057057057054+0j),(0.49671376023523917-0.04967137602352392j),(2000+0j)
1.3535535535535534,(0.9090909090909091-0.09090909090909088j),(3664.214444674905+0j),(0.6716327600812143-0.06716327600812143j),(2707.107107107107+0j),(0.4961996208557412-0.04961996208557412j),(2000+0j)
1.3542542542542542,(0.9090909090909088-0.09090909090909088j),(3668.009170331492+0j),(0.6712852525551173-0.06712852525551173j),(2708.5085085085084+0j),(0.49568627932778636-0.049568627932778636j),(2000+0j)
1.3549549549549549,(0.9090909090909092-0.09090909090909093j),(3671.8058599139677+0j),(0.6709381044487427-0.06709381044487427j),(2709.90990990991+0j),(0.49517373400139925-0.049517373400139925j),(2000+0j)
1.3556556556556556,(0.9090909090909091-0.09090909090909088j),(3675.604513422331+0j),(0.6705913152047687-0.06705913152047686j),(2711.3113113113113+0j),(0.49466198323086763-0.04946619832308677j),(2000+0j)
1.3563563563563563,(0.9090909090909092-0.09090909090909093j),(3679.405130856582+0j),(0.6702448842670246-0.06702448842670244j),(2712.712712712713+0j),(0.4941510253747287-0.049415102537472874j),(2000+0j)
1.357057057057057,(0.9090909090909091-0.09090909090909088j),(3683.207712216721+0j),(0.6698988110804885-0.06698988110804885j),(2714.1141141141143+0j),(0.4936408587957571-0.04936408587957572j),(2000+0j)
1.3577577577577578,(0.9090909090909092-0.09090909090909094j),(3687.012257502748+0j),(0.6695530950912844-0.06695530950912845j),(2715.5155155155153+0j),(0.49313148186095035-0.049313148186095036j),(2000+0j)
1.3584584584584585,(0.9090909090909091-0.09090909090909093j),(3690.8187667146626+0j),(0.6692077357466792-0.06692077357466794j),(2716.9169169169168+0j),(0.49262289294151673-0.04926228929415168j),(2000+0j)
1.3591591591591592,(0.9090909090909092-0.09090909090909091j),(3694.627239852465+0j),(0.668862732495079-0.0668862732495079j),(2718.3183183183182+0j),(0.49211509041286183-0.04921150904128619j),(2000+0j)
1.35985985985986,(0.9090909090909092-0.09090909090909094j),(3698.437676916156+0j),(0.6685180847860273-0.06685180847860273j),(2719.7197197197197+0j),(0.4916080726545759-0.0491608072654576j),(2000+0j)
1.3605605605605606,(0.9090909090909092-0.09090909090909093j),(3702.250077905734+0j),(0.6681737920702016-0.06681737920702016j),(2721.121121121121+0j),(0.4911018380504204-0.04911018380504205j),(2000+0j)
1.3612612612612613,(0.9090909090909092-0.09090909090909094j),(3706.0644428212004+0j),(0.6678298537994103-0.06678298537994103j),(2722.5225225225226+0j),(0.4905963849883159-0.0490596384988316j),(2000+0j)
1.361961961961962,(0.9090909090909091-0.09090909090909091j),(3709.880771662554+0j),(0.6674862694265898-0.06674862694265898j),(2723.923923923924+0j),(0.4900917118603286-0.04900917118603287j),(2000+0j)
1.3626626626626628,(0.9090909090909092-0.09090909090909094j),(3713.6990644297957+0j),(0.6671430384058018-0.06671430384058018j),(2725.3253253253256+0j),(0.48958781706265775-0.048958781706265775j),(2000+0j)
1.3633633633633635,(0.9090909090909091-0.09090909090909091j),(3717.5193211229252+0j),(0.6668001601922308-0.06668001601922308j),(2726.726726726727+0j),(0.4890846989956228-0.04890846989956228j),(2000+0j)
1.3640640640640642,(0.9090909090909091-0.09090909090909088j),(3721.3415417419433+0j),(0.6664576342421796-0.06664576342421796j),(2728.1281281281285+0j),(0.488582356063651-0.048858235606365104j),(2000+0j)
1.3647647647647647,(0.9090909090909091-0.09090909090909091j),(3725.165726286847+0j),(0.6661154600130689-0.06661154600130689j),(2729.5295295295296+0j),(0.48808078667526467-0.048808078667526476j),(2000+0j)
1.3654654654654654,(0.9090909090909091-0.09090909090909091j),(3728.9918747576403+0j),(0.6657736369634325-0.06657736369634325j),(2730.930930930931+0j),(0.4875799892430679-0.04875799892430679j),(2000+0j)
1.3661661661661662,(0.9090909090909091-0.0909090909090909j),(3732.8199871543216+0j),(0.6654321645529149-0.06654321645529149j),(2732.3323323323325+0j),(0.48707996218373517-0.04870799621837352j),(2000+0j)
1.3668668668668669,(0.9090909090909092-0.09090909090909094j),(3736.6500634768904+0j),(0.6650910422422689-0.0665091042242269j),(2733.7337337337335+0j),(0.4865807039179982-0.04865807039179981j),(2000+0j)
1.3675675675675676,(0.9090909090909091-0.09090909090909091j),(3740.482103725347+0j),(0.6647502694933525-0.06647502694933526j),(2735.135135135135+0j),(0.4860822128706332-0.048608221287063325j),(2000+0j)
1.3682682682682683,(0.9090909090909091-0.0909090909090909j),(3744.316107899692+0j),(0.6644098457691259-0.0664409845769126j),(2736.5365365365365+0j),(0.4855844874704489-0.048558448747044895j),(2000+0j)
1.368968968968969,(0.9090909090909091-0.0909090909090909j),(3748.1520759999244+0j),(0.6640697705336488-0.06640697705336487j),(2737.937937937938+0j),(0.4850875261502743-0.048508752615027434j),(2000+0j)
1.3696696696696695,(0.9090909090909092-0.09090909090909094j),(3751.990008026043+0j),(0.663730043252078-0.0663730043252078j),(2739.339339339339+0j),(0.4845913273469458-0.04845913273469458j),(2000+0j)
1.3703703703703702,(0.9090909090909092-0.09090909090909093j),(3755.8299039780513+0j),(0.6633906633906635-0.06633906633906636j),(2740.7407407407404+0j),(0.48409588950129495-0.0484095889501295j),(2000+0j)
1.371071071071071,(0.9090909090909092-0.09090909090909091j),(3759.6717638559476+0j),(0.663051630416747-0.06630516304167469j),(2742.142142142142+0j),(0.483601211058137-0.04836012110581371j),(2000+0j)
1.3717717717717717,(0.9090909090909092-0.09090909090909091j),(3763.5155876597314+0j),(0.6627129437987581-0.0662712943798758j),(2743.5435435435434+0j),(0.48310729046625756-0.04831072904662575j),(2000+0j)
1.3724724724724724,(0.9090909090909091-0.09090909090909091j),(3767.361375389403+0j),(0.6623746030062126-0.06623746030062126j),(2744.944944944945+0j),(0.4826141261784017-0.04826141261784017j),(2000+0j)
1.3731731731731731,(0.9090909090909091-0.0909090909090909j),(3771.2091270449623+0j),(0.6620366075097086-0.06620366075097085j),(2746.3463463463463+0j),(0.48212171665126036-0.048212171665126036j),(2000+0j)
1.3738738738738738,(0.9090909090909091-0.09090909090909091j),(3775.05884262641+0j),(0.6616989567809239-0.0661698956780924j),(2747.747747747748+0j),(0.48163006034545947-0.04816300603454595j),(2000+0j)
1.3745745745745745,(0.9090909090909092-0.09090909090909091j),(3778.9105221337454+0j),(0.6613616502926145-0.06613616502926142j),(2749.1491491491493+0j),(0.48113915572554744-0.04811391557255475j),(2000+0j)
1.3752752752752753,(0.9090909090909092-0.09090909090909094j),(3782.7641655669686+0j),(0.6610246875186101-0.066102468751861j),(2750.5505505505507+0j),(0.48064900125998344-0.048064900125998344j),(2000+0j)
1.375975975975976,(0.9090909090909091-0.09090909090909091j),(3786.619772926079+0j),(0.6606880679338122-0.06606880679338122j),(2751.9519519519517+0j),(0.4801595954211249-0.04801595954211249j),(2000+0j)
1.3766766766766767,(0.9090909090909091-0.09090909090909091j),(3790.477344211078+0j),(0.6603517910141921-0.06603517910141922j),(2753.353353353353+0j),(0.4796709366852161-0.047967093668521615j),(2000+0j)
1.3773773773773774,(0.9090909090909091-0.0909090909090909j),(3794.336879421965+0j),(0.6600158562367864-0.06600158562367864j),(2754.7547547547547+0j),(0.4791830235323762-0.04791830235323762j),(2000+0j)
1.3780780780780781,(0.9090909090909091-0.0909090909090909j),(3798.198378558739+0j),(0.6596802630796965-0.06596802630796965j),(2756.156156156156+0j),(0.4786958544465873-0.04786958544465873j),(2000+0j)
1.3787787787787789,(0.9090909090909092-0.09090909090909093j),(3802.0618416214015+0j),(0.6593450110220839-0.0659345011022084j),(2757.5575575575576+0j),(0.4782094279156828-0.047820942791568295j),(2000+0j)
1.3794794794794796,(0.9090909090909092-0.09090909090909093j),(3805.9272686099516+0j),(0.6590100995441682-0.06590100995441683j),(2758.958958958959+0j),(0.4777237424313358-0.04777237424313359j),(2000+0j)
1.3801801801801803,(0.9090909090909091-0.09090909090909091j),(3809.7946595243898+0j),(0.6586755281272252-0.06586755281272254j),(2760.3603603603606+0j),(0.47723879648904693-0.0477238796489047j),(2000+0j)
1.380880880880881,(0.9090909090909092-0.09090909090909093j),(3813.664014364716+0j),(0.6583412962535833-0.06583412962535833j),(2761.761761761762+0j),(0.476754588588133-0.047675458858813295j),(2000+0j)
1.3815815815815817,(0.9090909090909091-0.09090909090909088j),(3817.5353331309293+0j),(0.658007403406621-0.06580074034066212j),(2763.1631631631635+0j),(0.47627111723171583-0.04762711172317159j),(2000+0j)
1.3822822822822824,(0.9090909090909092-0.09090909090909093j),(3821.408615823031+0j),(0.6576738490707641-0.0657673849070764j),(2764.564564564565+0j),(0.4757883809267095-0.047578838092670946j),(2000+0j)
1.382982982982983,(0.9090909090909091-0.0909090909090909j),(3825.283862441019+0j),(0.6573406327314839-0.0657340632731484j),(2765.965965965966+0j),(0.47530637818381044-0.04753063781838105j),(2000+0j)
1.3836836836836837,(0.9090909090909091-0.0909090909090909j),(3829.1610729848967+0j),(0.6570077538752935-0.06570077538752936j),(2767.3673673673675+0j),(0.47482510751748397-0.0474825107517484j),(2000+0j)
1.3843843843843844,(0.9090909090909092-0.09090909090909094j),(3833.0402474546618+0j),(0.6566752119897458-0.06566752119897457j),(2768.768768768769+0j),(0.47434456744595505-0.04743445674459551j),(2000+0j)
1.385085085085085,(0.9090909090909092-0.09090909090909094j),(3836.921385850315+0j),(0.65634300656343-0.06563430065634297j),(2770.1701701701704+0j),(0.473864756491195-0.04738647564911951j),(2000+0j)
1.3857857857857858,(0.9090909090909091-0.09090909090909094j),(3840.8044881718556+0j),(0.656011137085971-0.0656011137085971j),(2771.5715715715714+0j),(0.4733856731789114-0.04733856731789114j),(2000+0j)
1.3864864864864865,(0.9090909090909091-0.09090909090909093j),(3844.6895544192844+0j),(0.6556796030480241-0.06556796030480241j),(2772.972972972973+0j),(0.47290731603853575-0.04729073160385358j),(2000+0j)
1.387187187187187,(0.9090909090909092-0.09090909090909094j),(3848.5765845926+0j),(0.6553484039412746-0.06553484039412746j),(2774.374374374374+0j),(0.47242968360321347-0.04724296836032135j),(2000+0j)
1.3878878878878878,(0.9090909090909092-0.09090909090909094j),(3852.4655786918042+0j),(0.6550175392584336-0.06550175392584336j),(2775.7757757757754+0j),(0.471952774409791-0.047195277440979094j),(2000+0j)
1.3885885885885885,(0.9090909090909092-0.09090909090909094j),(3856.3565367168967+0j),(0.6546870084932369-0.06546870084932369j),(2777.177177177177+0j),(0.471476586998806-0.04714765869988061j),(2000+0j)
1.3892892892892892,(0.9090909090909092-0.09090909090909094j),(3860.2494586678768+0j),(0.6543568111404411-0.0654356811140441j),(2778.5785785785783+0j),(0.4710011199144756-0.04710011199144756j),(2000+0j)
1.38998998998999,(0.9090909090909091-0.09090909090909088j),(3864.1443445447444+0j),(0.6540269466958218-0.06540269466958216j),(2779.97997997998+0j),(0.47052637170468525-0.04705263717046852j),(2000+0j)
1.3906906906906906,(0.9090909090909092-0.09090909090909093j),(3868.0411943475+0j),(0.6536974146561709-0.0653697414656171j),(2781.3813813813813+0j),(0.47005234092097803-0.04700523409209781j),(2000+0j)
1.3913913913913913,(0.9090909090909092-0.09090909090909094j),(3871.9400080761443+0j),(0.6533682145192936-0.06533682145192934j),(2782.7827827827828+0j),(0.46957902611854274-0.046957902611854285j),(2000+0j)
1.392092092092092,(0.9090909090909091-0.09090909090909091j),(3875.840785730675+0j),(0.6530393457840068-0.06530393457840067j),(2784.1841841841842+0j),(0.46910642585620393-0.046910642585620395j),(2000+0j)
1.3927927927927928,(0.9090909090909091-0.0909090909090909j),(3879.7435273110946+0j),(0.6527108079501353-0.06527108079501352j),(2785.5855855855857+0j),(0.46863453869641014-0.04686345386964102j),(2000+0j)
1.3934934934934935,(0.9090909090909092-0.09090909090909093j),(3883.648232817402+0j),(0.6523826005185105-0.06523826005185104j),(2786.986986986987+0j),(0.46816336320522367-0.04681633632052238j),(2000+0j)
1.3941941941941942,(0.9090909090909091-0.0909090909090909j),(3887.554902249597+0j),(0.6520547229909667-0.06520547229909665j),(2788.3883883883886+0j),(0.46769289795230873-0.04676928979523087j),(2000+0j)
1.394894894894895,(0.9090909090909091-0.09090909090909091j),(3891.4635356076797+0j),(0.6517271748703396-0.06517271748703396j),(2789.7897897897897+0j),(0.46722314151092154-0.04672231415109215j),(2000+0j)
1.3955955955955957,(0.9090909090909091-0.09090909090909091j),(3895.374132891651+0j),(0.6513999556604635-0.06513999556604635j),(2791.191191191191+0j),(0.46675409245789906-0.04667540924578991j),(2000+0j)
1.3962962962962964,(0.9090909090909091-0.0909090909090909j),(3899.286694101509+0j),(0.6510730648661683-0.06510730648661683j),(2792.5925925925926+0j),(0.46628574937364836-0.04662857493736483j),(2000+0j)
1.396996996996997,(0.9090909090909091-0.09090909090909088j),(3903.201219237256+0j),(0.6507465019932777-0.06507465019932777j),(2793.993993993994+0j),(0.4658181108421354-0.04658181108421355j),(2000+0j)
1.3976976976976978,(0.9090909090909092-0.09090909090909093j),(3907.11770829889+0j),(0.6504202665486057-0.06504202665486056j),(2795.3953953953956+0j),(0.4653511754508752-0.046535117545087525j),(2000+0j)
1.3983983983983985,(0.9090909090909092-0.09090909090909094j),(3911.0361612864126+0j),(0.6500943580399555-0.06500943580399554j),(2796.796796796797+0j),(0.4648849417909203-0.046488494179092045j),(2000+0j)
1.3990990990990992,(0.9090909090909088-0.09090909090909087j),(3914.956578199822+0j),(0.6497687759761165-0.06497687759761166j),(2798.1981981981985+0j),(0.46441940845685076-0.04644194084568508j),(2000+0j)
1.3997997997998,(0.9090909090909091-0.09090909090909094j),(3918.8789590391198+0j),(0.6494435198668608-0.06494435198668608j),(2799.5995995996+0j),(0.4639545740467633-0.046395457404676335j),(2000+0j)
1.4005005005005005,(0.9090909090909091-0.09090909090909088j),(3922.8033038043045+0j),(0.6491185892229421-0.0649118589222942j),(2801.001001001001+0j),(0.4634904371622608-0.046349043716226085j),(2000+0j)
1.4012012012012012,(0.9090909090909091-0.09090909090909093j),(3926.729612495378+0j),(0.6487939835560923-0.06487939835560923j),(2802.4024024024025+0j),(0.46302699640844136-0.04630269964084414j),(2000+0j)
1.401901901901902,(0.9090909090909091-0.09090909090909088j),(3930.6578851123395+0j),(0.6484697023790205-0.06484697023790204j),(2803.803803803804+0j),(0.462564250393889-0.046256425039388906j),(2000+0j)
1.4026026026026026,(0.9090909090909092-0.09090909090909094j),(3934.588121655189+0j),(0.6481457452054082-0.06481457452054082j),(2805.2052052052054+0j),(0.46210219773066147-0.04621021977306615j),(2000+0j)
1.4033033033033033,(0.9090909090909091-0.09090909090909091j),(3938.520322123926+0j),(0.6478221115499095-0.06478221115499097j),(2806.606606606607+0j),(0.4616408370342817-0.04616408370342817j),(2000+0j)
1.404004004004004,(0.9090909090909091-0.09090909090909093j),(3942.4544865185508+0j),(0.6474988009281464-0.06474988009281465j),(2808.008008008008+0j),(0.46118016692372604-0.046118016692372615j),(2000+0j)
1.4047047047047045,(0.9090909090909091-0.0909090909090909j),(3946.3906148390624+0j),(0.647175812856708-0.06471758128567079j),(2809.409409409409+0j),(0.46072018602141473-0.04607201860214147j),(2000+0j)
1.4054054054054053,(0.9090909090909092-0.09090909090909093j),(3950.328707085463+0j),(0.646853146853147-0.0646853146853147j),(2810.8108108108104+0j),(0.4602608929532007-0.04602608929532007j),(2000+0j)
1.406106106106106,(0.9090909090909091-0.09090909090909087j),(3954.2687632577517+0j),(0.646530802435978-0.0646530802435978j),(2812.212212212212+0j),(0.4598022863483605-0.04598022863483606j),(2000+0j)
1.4068068068068067,(0.9090909090909092-0.09090909090909094j),(3958.210783355928+0j),(0.6462087791246749-0.0646208779124675j),(2813.6136136136133+0j),(0.4593443648395832-0.04593443648395832j),(2000+0j)
1.4075075075075074,(0.9090909090909092-0.09090909090909094j),(3962.154767379992+0j),(0.6458870764396687-0.06458870764396689j),(2815.015015015015+0j),(0.45888712706296075-0.045888712706296075j),(2000+0j)
1.4082082082082081,(0.9090909090909092-0.09090909090909093j),(3966.1007153299443+0j),(0.6455656939023444-0.06455656939023445j),(2816.4164164164163+0j),(0.458430571657977-0.0458430571657977j),(2000+0j)
1.4089089089089089,(0.9090909090909091-0.09090909090909091j),(3970.048627205784+0j),(0.6452446310350395-0.06452446310350395j),(2817.8178178178177+0j),(0.4579746972674988-0.04579746972674989j),(2000+0j)
1.4096096096096096,(0.9090909090909091-0.09090909090909088j),(3973.998503007512+0j),(0.6449238873610412-0.06449238873610412j),(2819.219219219219+0j),(0.4575195025377646-0.04575195025377645j),(2000+0j)
1.4103103103103103,(0.9090909090909092-0.09090909090909093j),(3977.9503427351274+0j),(0.6446034624045838-0.0644603462404584j),(2820.6206206206207+0j),(0.4570649861183755-0.04570649861183755j),(2000+0j)
1.411011011011011,(0.9090909090909091-0.0909090909090909j),(3981.9041463886306+0j),(0.6442833556908473-0.06442833556908474j),(2822.022022022022+0j),(0.45661114666228453-0.04566111466622846j),(2000+0j)
1.4117117117117117,(0.9090909090909091-0.09090909090909091j),(3985.8599139680223+0j),(0.6439635667459535-0.06439635667459535j),(2823.4234234234236+0j),(0.45615798282578707-0.04561579828257871j),(2000+0j)
1.4124124124124124,(0.9090909090909091-0.0909090909090909j),(3989.8176454733016+0j),(0.6436440950969654-0.06436440950969655j),(2824.824824824825+0j),(0.45570549326851056-0.04557054932685106j),(2000+0j)
1.4131131131131132,(0.9090909090909092-0.09090909090909094j),(3993.7773409044685+0j),(0.6433249402718836-0.06433249402718838j),(2826.226226226226+0j),(0.45525367665340494-0.045525367665340495j),(2000+0j)
1.4138138138138139,(0.9090909090909091-0.09090909090909093j),(3997.739000261523+0j),(0.6430061017996447-0.0643006101799645j),(2827.6276276276276+0j),(0.4548025316467325-0.04548025316467325j),(2000+0j)
1.4145145145145146,(0.9090909090909088-0.09090909090909087j),(4001.7026235444655+0j),(0.6426875792101182-0.06426875792101182j),(2829.029029029029+0j),(0.45435205691805824-0.04543520569180583j),(2000+0j)
1.4152152152152153,(0.9090909090909091-0.09090909090909093j),(4005.6682107532965+0j),(0.6423693720341054-0.06423693720341055j),(2830.4304304304305+0j),(0.45390225114023985-0.04539022511402399j),(2000+0j)
1.415915915915916,(0.9090909090909092-0.09090909090909093j),(4009.635761888015+0j),(0.6420514798033354-0.06420514798033354j),(2831.831831831832+0j),(0.45345311298941815-0.04534531129894181j),(2000+0j)
1.4166166166166168,(0.9090909090909092-0.09090909090909094j),(4013.6052769486214+0j),(0.6417339020504649-0.0641733902050465j),(2833.2332332332335+0j),(0.4530046411450073-0.045300464114500734j),(2000+0j)
1.4173173173173175,(0.9090909090909091-0.09090909090909091j),(4017.576755935115+0j),(0.641416638309074-0.0641416638309074j),(2834.634634634635+0j),(0.45255683428968496-0.0452556834289685j),(2000+0j)
1.418018018018018,(0.9090909090909091-0.0909090909090909j),(4021.550198847496+0j),(0.6410996881136652-0.06410996881136652j),(2836.036036036036+0j),(0.45210969110938265-0.04521096911093827j),(2000+0j)
1.4187187187187187,(0.9090909090909091-0.09090909090909088j),(4025.5256056857656+0j),(0.6407830509996599-0.06407830509996598j),(2837.4374374374374+0j),(0.4516632102932763-0.04516632102932763j),(2000+0j)
1.4194194194194194,(0.9090909090909091-0.0909090909090909j),(4029.5029764499236+0j),(0.6404667265033979-0.06404667265033978j),(2838.838838838839+0j),(0.451217390533776-0.0451217390533776j),(2000+0j)
1.4201201201201201,(0.9090909090909091-0.09090909090909091j),(4033.482311139969+0j),(0.640150714162133-0.0640150714162133j),(2840.2402402402404+0j),(0.4507722305265179-0.04507722305265179j),(2000+0j)
1.4208208208208208,(0.9090909090909091-0.09090909090909088j),(4037.4636097559023+0j),(0.6398350135140327-0.06398350135140327j),(2841.641641641642+0j),(0.4503277289703527-0.04503277289703528j),(2000+0j)
1.4215215215215216,(0.9090909090909092-0.09090909090909094j),(4041.4468722977235+0j),(0.639519624098175-0.06395196240981749j),(2843.0430430430433+0j),(0.449883884567338-0.04498838845673381j),(2000+0j)
1.4222222222222223,(0.9090909090909091-0.09090909090909091j),(4045.4320987654323+0j),(0.6392045454545454-0.06392045454545453j),(2844.4444444444443+0j),(0.4494406960227273-0.044944069602272735j),(2000+0j)
1.4229229229229228,(0.9090909090909091-0.09090909090909091j),(4049.419289159028+0j),(0.6388897771240368-0.06388897771240369j),(2845.8458458458454+0j),(0.4489981620449615-0.04489981620449615j),(2000+0j)
1.4236236236236235,(0.9090909090909091-0.0909090909090909j),(4053.4084434785127+0j),(0.6385753186484447-0.06385753186484448j),(2847.247247247247+0j),(0.4485562813456592-0.04485562813456592j),(2000+0j)
1.4243243243243242,(0.9090909090909091-0.09090909090909093j),(4057.399561723885+0j),(0.6382611695704675-0.06382611695704676j),(2848.6486486486483+0j),(0.4481150526396072-0.04481150526396072j),(2000+0j)
1.425025025025025,(0.9090909090909091-0.0909090909090909j),(4061.3926438951457+0j),(0.6379473294337021-0.06379473294337022j),(2850.05005005005+0j),(0.4476744746447516-0.044767447464475155j),(2000+0j)
1.4257257257257256,(0.9090909090909091-0.0909090909090909j),(4065.387689992294+0j),(0.637633797782643-0.06376337977826431j),(2851.4514514514512+0j),(0.447234546082188-0.044723454608218804j),(2000+0j)
1.4264264264264264,(0.9090909090909092-0.09090909090909091j),(4069.3847000153305+0j),(0.6373205741626794-0.06373205741626795j),(2852.8528528528527+0j),(0.446795265676152-0.044679526567615195j),(2000+0j)
1.427127127127127,(0.9090909090909092-0.09090909090909093j),(4073.383673964254+0j),(0.6370076581200942-0.06370076581200942j),(2854.254254254254+0j),(0.44635663215401145-0.04463566321540115j),(2000+0j)
