t,Bus 0: voltage magnitude,Bus 1: voltage magnitude,Bus 2: voltage magnitude,Transformer $u_\mathrm{l}$
3.79,0.9940922870356985,0.9951606914434229,0.9992996720844468,1.0
3.795,0.994122179171241,0.9951914841112975,0.9993296632532969,1.0
3.8000000000000003,0.9941519533628714,0.9952220968778827,0.9993594071002958,1.0
3.805,0.9941816065404707,0.9952525225684228,0.9993888942764322,1.0
3.81,0.9942111359690121,0.9952827545654994,0.9994181162028604,1.0
3.815,0.9942405392500836,0.9953127868166485,0.9994470650804067,1.0
3.8200000000000003,0.9942698143224565,0.9953426138402945,0.9994757338967358,1.0
3.825,0.9942989594617129,0.9953722307300341,0.9995041164312156,1.0
3.83,0.9943279732789619,0.9954016331572914,0.9995322072575237,1.0
3.835,0.9943568547186744,0.9954308173723907,0.9995600017440517,1.0
3.84,0.9943856030556568,0.9954597802040762,0.9995874960521598,1.0
3.845,0.9944142178912123,0.995488519057538,0.9996146871323557,1.0
3.85,0.994442699148508,0.9955170319109785,0.999641572718459,1.0
3.855,0.994471047067197,0.9955453173107837,0.9996681513198354,1.0
3.86,0.9944992621973252,0.9955733743653469,0.999694422211776,1.0
3.865,0.9945273453925674,0.9956012027376101,0.9997203854241061,1.0
3.87,0.994555297802827,0.995628802636373,0.9997460417281114,1.0
3.875,0.9945831208662471,0.9956561748064419,0.9997713926218703,1.0
3.88,0.9946108163006665,0.9956833205176746,0.999796440314083,1.0
3.8850000000000002,0.9946383860945697,0.9957102415529904,0.9998211877064928,1.0
3.89,0.9946658324975653,0.9957369401954022,0.9998456383749859,1.0
3.895,0.994693158010439,0.9957634192141454,0.9998697965494733,1.0
3.9,0.9947203653748172,0.9957896818499573,0.9998936670926378,1.0
3.9050000000000002,0.9947474575624872,0.9958157317995807,0.999917255477644,1.0
3.91,0.994774437764407,0.9958415731995478,0.9999405677649038,1.0
3.915,0.9948013093794488,0.9958672106093094,0.9999636105779832,1.0
3.92,0.9948280760029051,0.9958926489937703,0.999986391078738,1.0
3.9250000000000003,0.994854741414806,0.9959178937052895,1.0000089169417676,1.0
3.93,0.9948813095680676,0.9959429504652032,1.000031196328269,1.0
3.935,0.9949077845765191,0.9959678253449252,1.0000532378593667,1.0
3.94,0.9949341707028277,0.995992524746684,1.0000750505890021,1.0
3.9450000000000003,0.9949604723463623,0.9960170553839363,1.0000966439764523,1.0
3.95,0.9949866940310172,0.996041424261524,1.0001180278585522,1.0
3.955,0.9950128403930274,0.9960656386556057,1.0001392124216848,1.0
3.96,0.995038916168799,0.9960897060934178,1.0001602081736058,1.0
3.9650000000000003,0.9950649261827813,0.9961136343329086,1.0001810259151647,1.0
3.97,0.9950908753353995,0.996137431342279,1.0002016767119783,1.0
3.975,0.9951167685910723,0.9961611052794777,1.0002221718661115,1.0
3.98,0.9951426109663364,0.9961846644716854,1.000242522887818,1.0
3.985,0.995168407518088,0.9962081173948167,1.0002627414673886,1.0
3.99,0.9951941633319673,0.9962314726530839,1.000282839447152,1.0
3.995,0.9952198835108979,0.9962547389586449,1.0003028287936733,1.0
4.0,0.9952455731637957,0.9962779251113711,1.0003227215701858,1.0
4.005,0.995271237394464,0.9963010399787623,1.0003425299093012,1.0
4.01,0.9952968812906802,0.9963240924760315,1.0003622659860245,1.0
4.015,0.9953225099134967,0.996347091546393,1.0003819419911162,1.0
4.0200000000000005,0.9953481282867591,0.996370046141573,1.0004015701048279,1.0
4.025,0.9953737413868526,0.9963929652025671,1.0004211624710417,1.0
4.03,0.9953993541326949,0.9964158576406728,1.0004407311718484,1.0
4.035,0.9954249713759693,0.9964387323188109,1.000460288202582,1.0
4.04,0.995450597891624,0.9964615980331655,1.000479845447346,1.0
4.045,0.9954762383686339,0.996484463495159,1.000499414655054,1.0
4.05,0.9955018974010384,0.9965073373137863,1.0005190074160077,1.0
4.055,0.9955275794792637,0.9965302279783272,1.0005386351390413,1.0
4.0600000000000005,0.9955532889817333,0.9965531438414561,1.0005583090292531,1.0
4.065,0.9955790301667806,0.9965760931027758,1.0005780400663509,1.0
4.07,0.9956048071648668,0.9965990837927872,1.0005978389836332,1.0
4.075,0.9956306239711115,0.9966221237573226,1.0006177162476322,1.0
4.08,0.9956564844381492,0.9966452206424615,1.0006376820384413,1.0
4.085,0.9956823922693129,0.9966683818799458,1.000657746230752,1.0
4.09,0.9957083510121558,0.9966916146731205,1.0006779183756236,1.0
4.095,0.9957343640523209,0.996714925983418,1.0006982076830135,1.0
4.1,0.9957604346077622,0.9967383225174086,1.000718623005088,1.0
4.105,0.9957865657233287,0.9967618107144329,1.0007391728203385,1.0
4.11,0.9958127602657166,0.9967853967348477,1.0007598652185365,1.0
4.115,0.9958390209188012,0.9968090864488915,1.0007807078865376,1.0
4.12,0.9958653501793518,0.9968328854262049,1.0008017080949725,1.0
4.125,0.9958917503531409,0.9968567989260149,1.0008228726858412,1.0
4.13,0.9959182235514531,0.9968808318880081,1.0008442080610358,1.0
4.135,0.995944771688003,0.9969049889239134,1.000865720171819,1.0
4.14,0.9959713964762663,0.9969292743098069,1.0008874145092763,1.0
4.1450000000000005,0.9959980994272312,0.9969536919791613,1.000909296095764,1.0
4.15,0.9960248818475789,0.996978245516659,1.0009313694773778,1.0
4.155,0.9960517448382971,0.9970029381527775,1.000953638717459,1.0
4.16,0.996078689293729,0.9970277727591683,1.000976107391154,1.0
4.165,0.996105715901066,0.9970527518448404,1.0009987785810501,1.0
4.17,0.996132825140285,0.9970778775531581,1.0010216548738926,1.0
4.175,0.9961600172845343,0.9971031516596678,1.0010447383584085,1.0
4.18,0.9961872924009696,0.9971285755707591,1.0010680306242354,1.0
4.1850000000000005,0.9962146503520408,0.9971541503231698,1.0010915327619725,1.0
4.19,0.9962420907972295,0.9971798765843348,1.0011152453643553,1.0
4.195,0.9962696131952327,0.9972057546535844,1.0011391685285558,1.0
4.2,0.9962972168065997,0.997231784464198,1.001163301859616,1.0
4.205,0.9963249006968048,0.9972579655862989,1.0011876444750003,1.0
4.21,0.9963526637397645,0.9972842972305982,1.0012121950102735,1.0
4.215,0.9963805046217806,0.9973107782529727,1.0012369516258832,1.0
4.22,0.9964084218459128,0.9973374071598748,1.0012619120150472,1.0
4.225,0.9964364137367634,0.9973641821145545,1.0012870734127162,1.0
4.23,0.996464478445669,0.997391100944088,1.0013124326056078,1.0
4.235,0.9964926139562834,0.9974181611471885,1.0013379859432734,1.0
4.24,0.9965208180905466,0.9974453599027867,1.0013637293501896,1.0
4.245,0.9965490885150116,0.9974726940793524,1.0013896583388255,1.0
4.25,0.9965774227475321,0.9975001602449387,1.0014157680236726,1.0
4.255,0.9966058181642764,0.997527754677918,1.0014420531361845,1.0
4.26,0.9966342720070599,0.9975554733783815,1.0014685080405978,1.0
4.265,0.9966627813909775,0.9975833120801739,1.0014951267505896,1.0
4.2700000000000005,0.9966913433123061,0.9976112662635206,1.0015219029467208,1.0
4.275,0.996719954656668,0.9976393311682259,1.0015488299946254,1.0
4.28,0.9967486122074232,0.9976675018073891,1.0015759009638876,1.0
4.285,0.9967773126542724,0.9976957729816082,1.0016031086475565,1.0
4.29,0.9968060526020448,0.9977241392936291,1.0016304455822416,1.0
4.295,0.996834828579646,0.9977525951633933,1.0016579040687335,1.0
4.3,0.9968636370491414,0.9977811348434427,1.0016854761930831,1.0
4.305,0.9968924744149464,0.9978097524346381,1.0017131538480875,1.0
4.3100000000000005,0.9969213370331034,0.9978384419021393,1.0017409287551104,1.0
4.315,0.9969502212206087,0.9978671970916054,1.0017687924861816,1.0
4.32,0.9969791232647718,0.9978960117455635,1.0017967364862974,1.0
4.325,0.9970080394325775,0.9979248795199009,1.001824752095879,1.0
4.33,0.9970369659800203,0.99795379400043,1.0018528305732948,1.0
4.335,0.9970658991613892,0.9979827487194786,1.0018809631174044,1.0
4.34,0.9970948352384722,0.998011737172456,1.001909140890046,1.0
4.345,0.997123770489659,0.9980407528343506,1.0019373550384074,1.0
4.3500000000000005,0.9971527012189114,0.9980697891761083,1.0019655967172112,1.0
4.355,0.9971816237645806,0.9980988396808479,1.0019938571106586,1.0
4.36,0.9972105345080459,0.9981278978598659,1.0020221274540648,1.0
4.365,0.997239429882147,0.9981569572683888,1.0020503990551248,1.0
4.37,0.997268306379396,0.9981860115210294,1.0020786633147543,1.0
4.375,0.9972971605599399,0.9982150543069054,1.0021069117474517,1.0
4.38,0.9973259890592554,0.9982440794043789,1.002135136001118,1.0
4.385,0.9973547885955576,0.9982730806953847,1.0021633278762918,1.0
4.39,0.9973835559769055,0.9983020521793048,1.0021914793447513,1.0
4.3950000000000005,0.9974122881079837,0.9983309879863592,1.0022195825674265,1.0
4.4,0.9974409819965449,0.9983598823904788,1.002247629911589,1.0
4.405,0.9974696347595061,0.9983887298216356,1.0022756139672777,1.0
4.41,0.9974982436286757,0.9984175248775947,1.0023035275629184,1.0
4.415,0.9975268059561052,0.9984462623350735,1.0023313637801088,1.0
4.42,0.9975553192190593,0.9984749371602775,1.0023591159675387,1.0
4.425,0.9975837810245849,0.9985035445187948,1.0023867777540127,1.0
4.43,0.9976121891136845,0.9985320797848357,1.0024143430605623,1.0
4.4350000000000005,0.9976405413650822,0.9985605385497985,1.0024418061116207,1.0
4.44,0.9976688357985729,0.998588916630148,1.0024691614452417,1.0
4.445,0.9976970705779689,0.9986172100746029,1.0024964039223594,1.0
4.45,0.9977252440136183,0.9986454151706154,1.0025235287350693,1.0
4.455,0.9977533545645216,0.9986735284501485,1.0025505314139358,1.0
4.46,0.9977814008400259,0.9987015466947368,1.002577407834307,1.0
4.465,0.997809381601114,0.9987294669398427,1.0026041542216584,1.0
4.47,0.997837295761284,0.9987572864784977,1.002630767155952,1.0
4.4750000000000005,0.9978651423870307,0.9987850028642395,1.0026572435750236,1.0
4.48,0.997892920697929,0.9988126139133525,1.0026835807770127,1.0
4.485,0.9979206300663329,0.9988401177064136,1.0027097764218385,1.0
4.49,0.9979482700166965,0.9988675125891575,1.0027358285317431,1.0
4.495,0.9979758402245196,0.9988947971726707,1.0027617354909184,1.0
4.5,0.9980033405149437,0.9989219703329322,1.0027874960442344,1.0
4.505,0.9980307708609893,0.998949031209705,1.002813109295091,1.0
4.51,0.9980581313814675,0.9989759792048091,1.0028385747024229,1.0
4.515,0.9980854223385592,0.999002813979781,1.0028638920768735,1.0
4.5200000000000005,0.9981126441350916,0.9990295354529464,1.0028890615761743,1.0
4.525,0.9981397973115089,0.9990561437959193,1.0029140836997512,1.0
4.53,0.9981668825425687,0.9990826394295571,1.002938959282597,1.0
4.535,0.9981939006337642,0.9991090230193823,1.002963689488429,1.0
4.54,0.9982208525174954,0.9991352954705042,1.002988275802178,1.0
4.545,0.9982477392489991,0.9991614579220548,1.0030127200218297,1.0
4.55,0.9982745620020591,0.9991875117411673,1.003037024249662,1.0
4.555,0.9983013220645033,0.9992134585165221,1.003061190882904,1.0
4.5600000000000005,0.9983280208335118,0.9992393000514775,1.0030852226038585,1.0
4.565,0.9983546598107454,0.9992650383568201,1.0031091223695237,1.0
4.57,0.9983812405973113,0.9992906756431503,1.0031328934007373,1.0
4.575,0.998407764888585,0.9993162143129344,1.003156539170897,1.0
4.58,0.9984342344688939,0.9993416569522435,1.0031800633942773,1.0
4.585,0.9984606512060924,0.9993670063222075,1.0032034700139836,1.0
4.59,0.9984870170460263,0.9993922653502051,1.00322676318958,1.0
4.595,0.9985133340069161,0.9994174371208199,1.003249947284423,1.0
4.6000000000000005,0.9985396041736623,0.9994425248665793,1.0032730268527326,1.0
4.605,0.9985658296920938,0.9994675319585082,1.0032960066264414,1.0
4.61,0.9985920127631697,0.9994924618965146,1.003318891501847,1.0
4.615,0.9986181556371476,0.9995173182996352,1.0033416865261058,1.0
4.62,0.9986442606077348,0.9995421048961602,1.0033643968835961,1.0
4.625,0.9986703300062292,0.9995668255136625,1.003387027882184,1.0
4.63,0.9986963661956699,0.9995914840689533,1.0034095849394213,1.0
4.635,0.998722371565001,0.9996160845579838,1.0034320735687074,1.0
4.64,0.9987483485232675,0.9996406310457158,1.003454499365437,1.0
4.6450000000000005,0.9987742994938509,0.9996651276559829,1.0034768679931738,1.0
4.65,0.9988002269087533,0.9996895785613604,1.0034991851698656,1.0
4.655,0.9988261332029481,0.9997139879730661,1.0035214566541353,1.0
4.66,0.9988520208087971,0.9997383601309082,1.003543688231671,1.0
4.665,0.9988778921505524,0.9997626992933044,1.0035658857017384,1.0
4.67,0.9989037496389499,0.9997870097273844,1.0035880548638445,1.0
4.675,0.9989295956658987,0.9998112956992012,1.0036102015045738,1.0
4.68,0.9989554325992847,0.99983556146406,1.0036323313846196,1.0
4.6850000000000005,0.998981262777888,0.9998598112569909,1.0036544502260325,1.0
4.69,0.9990070885064278,0.9998840492833747,1.0036765636997111,1.0
4.695,0.999032912050738,0.9999082797097442,1.0036986774131493,1.0
4.7,0.9990587356330861,0.9999325066547695,1.0037207968984692,1.0
4.705,0.9990845614276406,0.9999567341804525,1.0037429276007517,1.0
4.71,0.9991103915560899,0.9999809662835357,1.0037650748666873,1.0
4.715,0.9991362280834258,1.0000052068871452,1.0037872439335633,1.0
4.72,0.9991620730138951,1.0000294598326824,1.003809439918611,1.0
4.7250000000000005,0.9991879282871228,1.0000537288719749,1.0038316678087191,1.0
4.73,0.9992137957744145,1.0000780176596993,1.0038539324505409,1.0
4.735,0.9992396772752503,1.0001023297460985,1.003876238541004,1.0
4.74,0.9992655745139603,1.0001266685699866,1.0038985906182398,1.0
4.745,0.9992914891365999,1.0001510374520706,1.0039209930529456,1.0
4.75,0.9993174227080249,1.000175439588595,1.0039434500401987,1.0
4.755,0.9993433767091697,1.000199878045313,1.0039659655917235,1.0
4.76,0.9993693525345327,1.0002243557518056,1.0039885435286413,1.0
4.765,0.9993953514898725,1.0002488754961454,1.004011187474691,1.0
4.7700000000000005,0.9994213747901237,1.00027343991993,1.0040339008499592,1.0
4.775,0.9994474235575211,1.0002980515136735,1.0040566868651009,1.0
4.78,0.9994734988199541,1.0003227126125842,1.0040795485160845,1.0
4.785,0.9994996015095347,1.0003474253927174,1.004102488579451,1.0
4.79,0.9995257324613956,1.0003721918675224,1.0041255096081054,1.0
4.795,0.9995518924127105,1.0003970138847833,1.004148613927643,1.0
4.8,0.9995780820019414,1.0004218931239584,1.0041718036332112,1.0
4.805,0.9996043017683127,1.0004468310939227,1.0041950805869222,1.0
4.8100000000000005,0.9996305521515132,1.0004718291311188,1.0042184464158095,1.0
4.815,0.9996568334916227,1.0004968883981147,1.0042419025103297,1.0
4.82,0.9996831460292674,1.0005220098825722,1.0042654500234238,1.0
4.825,0.9997094899059965,1.000547194396629,1.0042890898701213,1.0
4.83,0.9997358651648842,1.0005724425766838,1.0043128227276943,1.0
4.835,0.9997622717513514,1.000597754883599,1.0043366490363603,1.0
4.84,0.9997887095142043,1.0006231316033045,1.0043605690005253,1.0
4.845,0.9998151782068908,1.000648572847807,1.004384582590563,1.0
4.8500000000000005,0.9998416774889638,1.000674078556599,1.0044086895451294,1.0
4.855,0.9998682069277541,1.0006996484984623,1.004432889373996,1.0
4.86,0.999894766000245,1.0007252822736576,1.004457181361401,1.0
4.865,0.9999213540951426,1.000750979316498,1.0044815645699037,1.0
4.87,0.999947970515139,1.000776738898296,1.0045060378447321,1.0
4.875,0.9999746144793592,1.0008025601306714,1.0045305998186138,1.0
4.88,1.0000012851259876,1.0008284419692182,1.0045552489170704,1.0
4.885,1.0000279815150641,1.0008543832175119,1.0045799833641664,1.0
4.89,1.000054702631447,1.0008803825314498,1.004604801188695,1.0
4.8950000000000005,1.0000814473879283,1.0009064384239135,1.0046297002307782,1.0
4.9,1.0001082146284987,1.0009325492697314,1.0046546781488717,1.0
4.905,1.0001350031317515,1.0009587133109403,1.0046797324271504,1.0
4.91,1.000161811614413,1.0009849286623196,1.0047048603832491,1.0
4.915,1.0001886387349972,1.0010111933171864,1.0047300591763495,1.0
4.92,1.0002154830975682,1.0010375051534397,1.004755325815579,1.0
4.925,1.0002423432556018,1.00106386193983,1.0047806571687028,1.0
4.93,1.0002692177159411,1.0010902613424373,1.0048060499710878,1.0
4.9350000000000005,1.0002961049428254,1.0011167009313469,1.0048315008349098,1.0
4.94,1.0003230033619916,1.0011431781874927,1.0048570062585809,1.0
4.945,1.000349911364833,1.0011696905096616,1.0048825626363709,1.0
4.95,1.0003768273126017,1.0011962352216297,1.0049081662681951,1.0
4.955,1.0004037495406488,1.0012228095794138,1.0049338133695442,1.0
4.96,1.0004306763626882,1.001249410778623,1.0049595000815268,1.0
4.965,1.0004576060750703,1.0012760359618822,1.0049852224810025,1.0
4.97,1.0004845369610633,1.0013026822263154,1.005010976590769,1.0
4.9750000000000005,1.0005114672951165,1.0013293466310615,1.005036758389788,1.0
4.98,1.0005383953471114,1.0013560262048102,1.0050625638234099,1.0
4.985,1.0005653193865751,1.0013827179533301,1.0050883888135858,1.0
4.99,1.0005922376868528,1.0014094188669762,1.0051142292690207,1.0
4.995,1.0006191485292304,1.0014361259281521,1.0051400810952622,1.0
5.0,1.000646050206989,1.0014628361187128,1.0051659402046815,1.0
5.005,1.0006729410293889,1.0014895464272815,1.0051918025263318,1.0
5.01,1.000699819325569,1.0015162538564726,1.005217664015657,1.0
5.015,1.0007266834483568,1.001542955429994,1.0052435206640231,1.0
5.0200000000000005,1.0007535317779725,1.001569648199614,1.0052693685080538,1.0
5.025,1.0007803627256249,1.0015963292519796,1.0052952036387433,1.0
5.03,1.0008071747369887,1.0016229957152638,1.0053210222103297,1.0
5.035,1.000833966295556,1.0016496447656316,1.005346820448902,1.0
5.04,1.0008607359258528,1.0016762736335085,1.00537259466073,1.0
5.045,1.0008874821965148,1.0017028796096346,1.0053983412402845,1.0
5.05,1.0009142037232188,1.0017294600508986,1.0054240566779502,1.0
5.055,1.0009408991714563,1.001756012385927,1.005449737567392,1.0
5.0600000000000005,1.0009675672591545,1.0017825341204305,1.0054753806125802,1.0
5.065,1.00099420675913,1.0018090228422896,1.0055009826344465,1.0
5.07,1.0010208165013768,1.0018354762263697,1.0055265405771667,1.0
5.075,1.0010473953751824,1.0018618920390587,1.0055520515140524,1.0
5.08,1.0010739423310726,1.0018882681425194,1.0055775126530482,1.0
5.085,1.0011004563825734,1.0019146024986476,1.005602921341818,1.0
5.09,1.0011269366077993,1.0019408931727338,1.0056282750724206,1.0
5.095,1.0011533821508585,1.0019671383368194,1.005653571485562,1.0
5.1000000000000005,1.0011797922230772,1.0019933362727451,1.0056788083744246,1.0
5.105,1.0012061661040401,1.0020194853748887,1.0057039836880661,1.0
5.11,1.0012325031424525,1.0020455841525888,1.005729095534386,1.0
5.115,1.001258802756815,1.0020716312322546,1.0057541421826635,1.0
5.12,1.0012850644359228,1.0020976253591594,1.005779122065656,1.0
5.125,1.0013112877391848,1.00212356539892,1.0058040337812757,1.0
5.13,1.0013374722967623,1.0021494503386623,1.00582887609383,1.0
5.135,1.0013636178095364,1.0021752792878733,1.0058536479348397,1.0
5.14,1.0013897240489025,1.0022010514789468,1.0058783484034357,1.0
5.1450000000000005,1.0014157908563965,1.0022267662674236,1.0059029767663457,1.0
5.15,1.0014418181431541,1.0022524231319274,1.0059275324574646,1.0
5.155,1.0014678058892115,1.0022780216738085,1.005952015077033,1.0
5.16,1.0014937541426476,1.0023035616164946,1.0059764243904163,1.0
5.165,1.0015196630185754,1.0023290428045584,1.0060007603265095,1.0
5.17,1.0015455326979843,1.0023544652025076,1.0060250229757606,1.0
5.175,1.0015713634264447,1.002379828893306,1.0060492125878415,1.0
5.18,1.0015971555126701,1.0024051340766302,1.0060733295689623,1.0
5.1850000000000005,1.0016229093269537,1.0024303810668755,1.0060973744788522,1.0
5.19,1.0016486252994792,1.0024555702909175,1.0061213480274167,1.0
5.195,1.0016743039185099,1.002480702285634,1.006145251071078,1.0
5.2,1.0016999457284697,1.0025057776952073,1.006169084608824,1.0
5.205,1.0017255513279162,1.002530797268206,1.0061928497779737,1.0
5.21,1.0017511213674126,1.0025557618544645,1.0062165478496696,1.0
5.215,1.0017766565473119,1.0025806724017672,1.0062401802241239,1.0
5.22,1.001802157615449,1.0026055299523466,1.0062637484256203,1.0
5.2250000000000005,1.0018276253647582,1.0026303356392121,1.0062872540972978,1.0
5.23,1.001853060630816,1.0026550906823142,1.0063106989957267,1.0
5.235,1.0018784642893206,1.002679796384561,1.0063340849852938,1.0
5.24,1.0019038372535076,1.0027044541276928,1.006357414032412,1.0
5.245,1.0019291804715216,1.002729065368031,1.0063806881995738,1.0
5.25,1.0019544949237358,1.002753631632113,1.00640390963926,1.0
5.255,1.0019797816200375,1.002778154512219,1.0064270805877233,1.0
5.26,1.0020050415970811,1.002802635661811,1.0064502033586602,1.0
5.265,1.0020302759155142,1.0028270767908853,1.0064732803367924,1.0
5.2700000000000005,1.0020554856571908,1.0028514796612615,1.0064963139713634,1.0
5.275,1.0020806719223667,1.0028758460818104,1.0065193067695803,1.0
5.28,1.0021058358268937,1.0029001779036362,1.0065422612900006,1.0
5.285,1.0021309784994132,1.0029244770152228,1.0065651801358944,1.0
5.29,1.002156101078559,1.0029487453375585,1.0065880659485842,1.0
5.295,1.0021812047101706,1.0029729848192481,1.0066109214007894,1.0
5.3,1.002206290544527,1.0029971974316176,1.0066337491899775,1.0
5.305,1.0022313597336088,1.0030213851638365,1.0066565520317488,1.0
5.3100000000000005,1.0022564134283845,1.0030455500180535,1.0066793326532602,1.0
5.315,1.0022814527761392,1.0030696940045642,1.006702093786703,1.0
5.32,1.002306478917843,1.0030938191370182,1.0067248381628553,1.0
5.325,1.0023314929855627,1.0031179274276785,1.0067475685047116,1.0
5.33,1.0023564960999327,1.0031420208827382,1.0067702875212103,1.0
5.335,1.002381489367674,1.003166101497706,1.0067929979010688,1.0
5.34,1.0024064738791834,1.0031901712528746,1.0068157023067372,1.0
5.345,1.00243145070618,1.0032142321088717,1.0068384033684867,1.0
5.3500000000000005,1.002456420899429,1.0032382860023104,1.0068611036786368,1.0
5.355,1.0024813854865349,1.0032623348415417,1.0068838057859375,1.0
5.36,1.0025063454698144,1.0032863805025227,1.00690651219012,1.0
5.365,1.0025313018242537,1.003310424824803,1.0069292253366138,1.0
5.37,1.0025562554955467,1.0033344696076392,1.0069519476114541,1.0
5.375,1.0025812073982252,1.0033585166062469,1.0069746813363798,1.0
5.38,1.0026061584138808,1.0033825675281918,1.0069974287641326,1.0
5.385,1.0026311093894795,1.0034066240299304,1.0070201920739652,1.0
5.39,1.0026560611357755,1.003430687713507,1.0070429733673694,1.0
5.3950000000000005,1.0026810144258258,1.0034547601234074,1.0070657746640268,1.0
5.4,1.0027059699936027,1.0034788427435823,1.0070885978979893,1.0
5.405,1.0027309285327177,1.0035029369946389,1.0071114449141023,1.0
5.41,1.0027558906952438,1.0035270442312088,1.007134317464663,1.0
5.415,1.0027808570906507,1.0035511657394958,1.0071572172063346,1.0
5.42,1.0028058282848467,1.0035753027350072,1.0071801456973069,1.0
5.425,1.0028308047993304,1.0035994563604709,1.0072031043947178,1.0
5.43,1.0028557871104562,1.0036236276839443,1.0072260946523315,1.0
5.4350000000000005,1.002880775648807,1.0036478176971142,1.0072491177184826,1.0
5.44,1.0029057707986833,1.003672027313793,1.0072721747342832,1.0
5.445,1.0029307728977006,1.003696257368609,1.007295266732098,1.0
5.45,1.002955782236503,1.0037205086158965,1.007318394634287,1.0
5.455,1.0029807990585853,1.0037447817287848,1.0073415592522177,1.0
5.46,1.0030058235602275,1.0037690772984833,1.0073647612855436,1.0
5.465,1.003030855890541,1.0037933958337684,1.0073880013217549,1.0
5.47,1.0030558961516223,1.0038177377606698,1.0074112798359915,1.0
5.4750000000000005,1.0030809443988167,1.0038421034223488,1.0074345971911245,1.0
5.48,1.0031060006410866,1.0038664930791803,1.0074579536380972,1.0
5.485,1.00313106484149,1.0038909069090234,1.0074813493165304,1.0
5.49,1.003156136917753,1.0039153450076865,1.007504784255579,1.0
5.495,1.0031812167429535,1.0039398073895833,1.0075282583750438,1.0
5.5,1.0032063041462944,1.0039642939885702,1.0075517714867281,1.0
5.505,1.0032313989139803,1.003988804658973,1.0075753232960425,1.0
5.51,1.0032565007901817,1.0040133391767887,1.0075989134038368,1.0
5.515,1.0032816094780912,1.0040378972410593,1.0076225413084714,1.0
5.5200000000000005,1.0033067246410678,1.0040624784754222,1.0076462064081058,1.0
5.525,1.0033318459038614,1.004087082429819,1.0076699080032054,1.0
5.53,1.003356972853922,1.004111708582367,1.0076936452992593,1.0
5.535,1.0033821050427776,1.0041363563413799,1.00771741740969,1.0
5.54,1.003407241987492,1.004161025047543,1.0077412233589655,1.0
5.545,1.0034323831721856,1.004185713976218,1.0077650620858851,1.0
5.55,1.00345752804962,1.0042104223398918,1.0077889324470402,1.0
5.555,1.0034826760428446,1.004235149290745,1.00781283322044,1.0
5.5600000000000005,1.0035078265468973,1.0042598939233427,1.007836763109288,1.0
5.565,1.003532978930551,1.0042846552774336,1.007860720745899,1.0
5.57,1.0035581325381115,1.0043094323408566,1.00788470469575,1.0
5.575,1.0035832866912544,1.0043342240525404,1.0079087134616516,1.0
5.58,1.0036084406908952,1.004359029305588,1.0079327454880218,1.0
5.585,1.0036335938190928,1.0043838469504447,1.0079567991652663,1.0
5.59,1.0036587453409782,1.0044086757981319,1.0079808728342363,1.0
5.595,1.0036838945067041,1.004433514623544,1.0080049647907632,1.0
5.6000000000000005,1.00370904055341,1.0044583621687984,1.0080290732902544,1.0
5.605,1.0037341827071995,1.0044832171466267,1.0080531965523398,1.0
5.61,1.0037593201851207,1.0045080782438032,1.008077332765553,1.0
5.615,1.0037844521971515,1.0045329441245987,1.0081014800920403,1.0
5.62,1.0038095779481757,1.0045578134342488,1.0081256366722806,1.0
5.625,1.003834696639956,1.0045826848024346,1.008149800629811,1.0
5.63,1.0038598074730871,1.004607556846759,1.0081739700759365,1.0
5.635,1.0038849096489357,1.0046324281762158,1.008198143114422,1.0
5.64,1.0039100023715524,1.004657297394638,1.0082223178461485,1.0
5.6450000000000005,1.0039350848495598,1.0046821631041245,1.0082464923737238,1.0
5.65,1.0039601562980074,1.0047070239084275,1.0082706648060393,1.0
5.655,1.0039852159401876,1.0047318784162989,1.008294833262757,1.0
5.66,1.0040102630094132,1.0047567252447858,1.0083189958787218,1.0
5.665,1.0040352967507509,1.0047815630224672,1.008343150808282,1.0
5.67,1.0040603164227035,1.0048063903926263,1.008367296229519,1.0
5.675,1.0040853212988432,1.0048312060163467,1.0083914303483599,1.0
5.68,1.0041103106693874,1.0048560085755318,1.008415551402583,1.0
5.6850000000000005,1.0041352838427133,1.0048807967758353,1.0084396576656933,1.0
5.69,1.004160240146816,1.0049055693494993,1.008463747450666,1.0
5.695,1.0041851789306955,1.0049303250580945,1.0084878191135478,1.0
5.7,1.0042100995656804,1.0049550626951549,1.0085118710569108,1.0
5.705,1.0042350014466788,1.004979781088702,1.0085359017331503,1.0
5.71,1.0042598839933568,1.0050044791036556,1.008559909647622,1.0
5.715,1.0042847466512446,1.0050291556441242,1.0085838933616091,1.0
5.72,1.0043095888927636,1.005053809655573,1.0086078514951191,1.0
5.7250000000000005,1.0043344102181764,1.0050784401268629,1.0086317827294997,1.0
5.73,1.0043592101564578,1.0051030460921586,1.0086556858098765,1.0
5.735,1.004383988266084,1.0051276266327056,1.0086795595474014,1.0
5.74,1.0044087441357434,1.0051521808784667,1.0087034028213122,1.0
5.745,1.0044334773849604,1.0051767080096232,1.0087272145808044,1.0
5.75,1.004458187664639,1.0052012072579317,1.0087509938467025,1.0
5.755,1.004482874657527,1.0052256779079443,1.0087747397129414,1.0
5.76,1.0045075380785888,1.005250119298078,1.0087984513478507,1.0
5.765,1.0045321776753036,1.0052745308215474,1.0088221279952359,1.0
5.7700000000000005,1.0045567932278763,1.0052989119271474,1.0088457689752715,1.0
